"Name";"id";"FieldId";"HeliostatId";"CameraId";"CalibrationTargetId";"System";"Version";"Axis1MotorPosition";"Axis2MotorPosition";"ImageOffsetX";"ImageOffsetY";"TargetOffsetE";"TargetOffsetN";"TargetOffsetU";"TrackingOffsetE";"TrackingOffsetU";"SunPosE";"SunPosN";"SunPosU";"LastScore";"GeometryData";"IsDeleted";"CreatedAt";"UpdatedAt"
"AJ.23";"27999";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"32205";"53440";"418.6714713646786";"383.75001326406385";"0.13741247911385823";"-3.236719886540898";"129.86075102697396";"0";"0";"-0.8605648876150286";"-0.0072325128730323955";"0.5092894706958653";"0";"{
  ""alpha"" : 1.5565684536916937.
  ""beta"" : 1.5735512613443312.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01913408768000728.
  ""axis2k"" : 0.938451959053847.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.039029386461733886.
  ""axis2b"" : 0.07661984904132459.
  ""axis3b"" : 0.0
}";"0";"2021-07-02 16:15:30";"2021-08-11 07:54:22"
"AJ.23";"28005";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"32098";"53662";"416.1284564982754";"386.2980734824843";"0.16288702060242072";"-3.2366692421233703";"129.83515643930468";"0";"0";"-0.8648299664718275";"0.0016705201285225077";"0.5020620862551144";"0";"{
  ""alpha"" : 1.556481675505566.
  ""beta"" : 1.5734584886923682.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.018961218690643638.
  ""axis2k"" : 0.9385801441504092.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.03970638437411698.
  ""axis2b"" : 0.07663194229427747.
  ""axis3b"" : 0.0
}";"0";"2021-07-02 16:18:34";"2021-08-11 07:54:22"
"AJ.23";"28015";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"31903";"54052";"416.0438747203831";"385.10161393957884";"0.16371933454710244";"-3.236662023145974";"129.84712639497013";"0";"0";"-0.8720321825513776";"0.017599136023836916";"0.4891320302391731";"0";"{
  ""alpha"" : 1.5563487135956586.
  ""beta"" : 1.5733119219093579.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01898840636479595.
  ""axis2k"" : 0.9387755304662458.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.03958396151526337.
  ""axis2b"" : 0.07662183281793128.
  ""axis3b"" : 0.0
}";"0";"2021-07-02 16:23:59";"2021-08-11 07:54:22"
"AJ.23";"28022";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"31763";"54319";"417.2294727674012";"385.6412483510527";"0.15186288191494882";"-3.236693047205076";"129.8417708374321";"0";"0";"-0.87665347189556";"0.028508336590924135";"0.48027696692458544";"0";"{
  ""alpha"" : 1.5561998019111167.
  ""beta"" : 1.573118727711026.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01885064706495211.
  ""axis2k"" : 0.9390197012238921.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.04015852110675807.
  ""axis2b"" : 0.07662725414067255.
  ""axis3b"" : 0.0
}";"0";"2021-07-02 16:27:40";"2021-08-11 07:54:22"
"AJ.23";"28032";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"31594";"54624";"414.98594573755895";"385.3433567488058";"0.17430750471851333";"-3.2366374595659444";"129.8446674047144";"0";"0";"-0.8818157627586034";"0.041455166781207066";"0.4697684852111782";"0";"{
  ""alpha"" : 1.5561887180168392.
  ""beta"" : 1.5731287991145044.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.018842954928055006.
  ""axis2k"" : 0.9390216789790127.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.040157298969660915.
  ""axis2b"" : 0.07663135995509054.
  ""axis3b"" : 0.0
}";"0";"2021-07-02 16:32:00";"2021-08-11 07:54:22"
"AJ.23";"28043";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"31395";"54973";"418.7193762641639";"386.51643815482817";"0.1369655858067344";"-3.236732828859103";"129.8330687694562";"0";"0";"-0.8873073820839533";"0.056287122960222945";"0.45773067352776575";"0";"{
  ""alpha"" : 1.5549632481151079.
  ""beta"" : 1.57167097647214.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.018668610039608808.
  ""axis2k"" : 0.9409258132047579.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.04087506755345842.
  ""axis2b"" : 0.07663351196758504.
  ""axis3b"" : 0.0
}";"0";"2021-07-02 16:36:58";"2021-08-11 07:54:22"
"AJ.23";"28050";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"31215";"55271";"414.71321447299425";"386.25704434276025";"0.1770470444841945";"-3.2366348382412014";"129.83551374343753";"0";"0";"-0.8917388481146483";"0.06923468015634478";"0.4472229710410781";"0";"{
  ""alpha"" : 1.5551563335522363.
  ""beta"" : 1.571909045345299.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01869009406060061.
  ""axis2k"" : 0.9406221957168677.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.04079234553095361.
  ""axis2b"" : 0.07664300132317318.
  ""axis3b"" : 0.0
}";"0";"2021-07-02 16:41:16";"2021-08-11 07:54:22"
"AJ.23";"28061";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"30992";"55622";"415.6843034037624";"386.26367463773767";"0.16733068617499453";"-3.2366583520192735";"129.8354839522098";"0";"0";"-0.8965755235655812";"0.08462963406772468";"0.4347299800803563";"0";"{
  ""alpha"" : 1.5548996441672838.
  ""beta"" : 1.5716229753266209.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01857719084241266.
  ""axis2k"" : 0.9410080511889574.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.04117849978119372.
  ""axis2b"" : 0.07666124672918702.
  ""axis3b"" : 0.0
}";"0";"2021-07-02 16:46:21";"2021-08-11 07:54:22"
"AJ.23";"28068";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"30842";"55846";"417.0763046957684";"386.7412658598731";"0.15340831198777527";"-3.2366940693302295";"129.83075703077782";"0";"0";"-0.8994339155900223";"0.09450439589709951";"0.42671717875253756";"0";"{
  ""alpha"" : 1.5548996441672838.
  ""beta"" : 1.5716229753266209.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01857719084241266.
  ""axis2k"" : 0.9410080511889574.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.04117849978119372.
  ""axis2b"" : 0.07666124672918702.
  ""axis3b"" : 0.0
}";"0";"2021-07-02 16:49:36";"2021-08-11 07:54:22"
"AJ.23";"28078";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"30627";"56154";"414.5644110423724";"384.94470155269516";"0.17852061087763904";"-3.23662551740128";"129.8486409264857";"0";"0";"-0.9031742538871613";"0.10854603453424924";"0.41532400063355257";"0";"{
  ""alpha"" : 1.5548996441672838.
  ""beta"" : 1.5716229753266209.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01857719084241266.
  ""axis2k"" : 0.9410080511889574.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.04117849978119372.
  ""axis2b"" : 0.07666124672918702.
  ""axis3b"" : 0.0
}";"0";"2021-07-02 16:54:12";"2021-08-11 07:54:22"
"AJ.23";"28086";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"30471";"56379";"417.6243490735517";"386.9911786780008";"0.14792766761786086";"-3.236708387826185";"129.8282767452854";"0";"0";"-0.905633147306238";"0.11865268295848223";"0.4071242357400893";"0";"{
  ""alpha"" : 1.5530627008962585.
  ""beta"" : 1.5694125418055966.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.018329719317012383.
  ""axis2k"" : 0.9438821808357352.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.042259586044736265.
  ""axis2b"" : 0.07666190374598843.
  ""axis3b"" : 0.0
}";"0";"2021-07-02 16:57:30";"2021-08-11 07:54:22"
"AJ.23";"28101";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"30134";"56811";"415.8006124690794";"388.0732232043497";"0.16618807987255935";"-3.2366690001522196";"129.81737992578138";"0";"0";"-0.9099975260322888";"0.138996258704074";"0.3906207146086651";"0";"{
  ""alpha"" : 1.5530627008962585.
  ""beta"" : 1.5694125418055966.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.018329719317012383.
  ""axis2k"" : 0.9438821808357352.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.042259586044736265.
  ""axis2b"" : 0.07666190374598843.
  ""axis3b"" : 0.0
}";"0";"2021-07-02 17:04:07";"2021-08-11 07:54:22"
"AJ.23";"28120";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"29843";"57161";"402.9817547902807";"398.3891652096366";"0.2945685338760208";"-3.2364074618763325";"129.7136654461242";"0";"0";"-0.9132315619550415";"0.15710144283371316";"0.37593516849148456";"0";"{
  ""alpha"" : 1.553232452305003.
  ""beta"" : 1.569658668566819.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.018378897193394885.
  ""axis2k"" : 0.9435844890154373.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.04200137166610432.
  ""axis2b"" : 0.07666510637851631.
  ""axis3b"" : 0.0
}";"0";"2021-07-02 17:09:59";"2021-08-11 07:54:22"
"AJ.23";"28127";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"29623";"57411";"416.69881372928654";"387.27216852388335";"0.15719158612875223";"-3.236687231592958";"129.82542999985623";"0";"0";"-0.9148690730167449";"0.16788058116640794";"0.36719298700371605";"0";"{
  ""alpha"" : 1.553235887030395.
  ""beta"" : 1.5696494190358543.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.018335041259827514.
  ""axis2k"" : 0.9435928982718041.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.04220510220765759.
  ""axis2b"" : 0.07667444712176728.
  ""axis3b"" : 0.0
}";"0";"2021-07-02 17:13:28";"2021-08-11 07:54:22"
"AJ.23";"28133";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"29420";"57633";"419.60236798519185";"388.2676046707696";"0.12815117593598105";"-3.236761597223169";"129.81557779134044";"0";"0";"-0.9163154554031844";"0.1788424850410299";"0.3583034352802159";"0";"{
  ""alpha"" : 1.5528172383458967.
  ""beta"" : 1.5691470774532938.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.018291840882640107.
  ""axis2k"" : 0.9442502691007015.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.042386115038918835.
  ""axis2b"" : 0.0766775509818139.
  ""axis3b"" : 0.0
}";"0";"2021-07-02 17:17:00";"2021-08-11 07:54:22"
"AJ.23";"28138";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"29245";"57816";"415.4051882252371";"388.3135420422654";"0.1701473795311553";"-3.2366604976045954";"129.8149601411109";"0";"0";"-0.9173603164666636";"0.18804780057607726";"0.3508391005442278";"0";"{
  ""alpha"" : 1.5528114476796449.
  ""beta"" : 1.5691514417160162.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.018288051449013774.
  ""axis2k"" : 0.9442500742267691.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.0423886413737418.
  ""axis2b"" : 0.07669550943608525.
  ""axis3b"" : 0.0
}";"0";"2021-07-02 17:19:58";"2021-08-11 07:54:22"
"AJ.23";"28145";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"28983";"58079";"417.32470679450256";"391.88792500553006";"0.150983120048497";"-3.2367221666420845";"129.77926298486838";"0";"0";"-0.9186031803110545";"0.20141942768198326";"0.3399976636312058";"0";"{
  ""alpha"" : 1.5527168177148014.
  ""beta"" : 1.5690106276868856.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.018116403004549836.
  ""axis2k"" : 0.9444213033939575.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.04309549980860484.
  ""axis2b"" : 0.07669012351851898.
  ""axis3b"" : 0.0
}";"0";"2021-07-02 17:24:16";"2021-08-11 07:54:22"
"AJ.23";"28151";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"28751";"58299";"419.3651178988697";"391.33209423113817";"0.13056097524932866";"-3.2367688728761657";"129.7849020046197";"0";"0";"-0.9194005151685553";"0.21271984600041186";"0.33083675706510657";"0";"{
  ""alpha"" : 1.5527232488110478.
  ""beta"" : 1.569027668499279.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01816248551328982.
  ""axis2k"" : 0.9444077825841013.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.04291976613944208.
  ""axis2b"" : 0.07669541161783745.
  ""axis3b"" : 0.0
}";"0";"2021-07-02 17:27:54";"2021-08-11 07:54:22"
"AJ.23";"28171";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"33877";"11023";"416.8704607667165";"382.8450085033649";"0.15542233817283901";"-3.236672324957071";"129.8697397053181";"0";"0";"0.6699384398617934";"-0.24472844467841695";"0.7009211618725955";"0";"{
  ""alpha"" : 1.5527225427728708.
  ""beta"" : 1.5690278605737489.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.018158860360295164.
  ""axis2k"" : 0.944406765487149.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.04291644869063279.
  ""axis2b"" : 0.07671300481778343.
  ""axis3b"" : 0.0
}";"0";"2021-07-03 08:31:59";"2021-08-11 07:54:22"
"AJ.23";"28211";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"34037";"11857";"414.7485656660407";"382.07746598524096";"0.17664453668535626";"-3.2366174880273095";"129.8773406648743";"0";"0";"0.6465414257158247";"-0.263310622216619";"0.7159969979415037";"0";"{
  ""alpha"" : 1.5521679459255382.
  ""beta"" : 1.568419706259356.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.018344770597883243.
  ""axis2k"" : 0.9452335845301295.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.04220416711345994.
  ""axis2b"" : 0.0767180158818228.
  ""axis3b"" : 0.0
}";"0";"2021-07-03 08:40:19";"2021-08-11 07:54:22"
"AJ.23";"28243";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"34183";"12659";"412.28587392026253";"381.5858021775266";"0.2012799210629896";"-3.2365555064339873";"129.88216800711234";"0";"0";"0.6233177936764389";"-0.28048748620294034";"0.7299326668740699";"0";"{
  ""alpha"" : 1.5521679459255382.
  ""beta"" : 1.568419706259356.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.018344770597883243.
  ""axis2k"" : 0.9452335845301295.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.04220416711345994.
  ""axis2b"" : 0.0767180158818228.
  ""axis3b"" : 0.0
}";"0";"2021-07-03 08:48:18";"2021-08-11 07:54:22"
"AJ.23";"28291";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"34459";"14338";"416.84405711478246";"380.2239187788489";"0.15565585977557672";"-3.2366604019104868";"129.89596834237196";"0";"0";"0.5724888370941398";"-0.31423052626689363";"0.7573081986646062";"0";"{
  ""alpha"" : 1.5523407641406337.
  ""beta"" : 1.568649966174116.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.018265454571937158.
  ""axis2k"" : 0.944955308950533.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.04250164580066882.
  ""axis2b"" : 0.07673482123956309.
  ""axis3b"" : 0.0
}";"0";"2021-07-03 09:04:57";"2021-08-11 07:54:22"
"AJ.23";"28331";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"34645";"15604";"412.82233958241767";"381.2114892247421";"0.19590780863496743";"-3.2365668937486767";"129.88593401632212";"0";"0";"0.531785265248204";"-0.3379306969627619";"0.7765354310752082";"0";"{
  ""alpha"" : 1.5523336079035113.
  ""beta"" : 1.5686308099634252.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.018297788695403994.
  ""axis2k"" : 0.9449607882072057.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.04238531096169928.
  ""axis2b"" : 0.07670824665086876.
  ""axis3b"" : 0.0
}";"0";"2021-07-03 09:17:37";"2021-08-11 07:54:22"
"AJ.23";"28401";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"34933";"17875";"410.751854741585";"380.4480517794391";"0.21661573545905638";"-3.23651316477524";"129.89349578345306";"0";"0";"0.4549848182868838";"-0.3758492087291428";"0.8072956010199291";"0";"{
  ""alpha"" : 1.5523326159483348.
  ""beta"" : 1.5686413680465465.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.018294507867009865.
  ""axis2k"" : 0.9449686161004791.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.04238180647256232.
  ""axis2b"" : 0.07673978875398414.
  ""axis3b"" : 0.0
}";"0";"2021-07-03 09:40:17";"2021-08-11 07:54:22"
"AJ.23";"28466";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"35164";"20095";"410.27270533955743";"380.4676061894158";"0.22141022748697306";"-3.2365015960692993";"129.89328204050105";"0";"0";"0.3752006952113088";"-0.40719196989809686";"0.8327179222062282";"0";"{
  ""alpha"" : 1.5523326159483348.
  ""beta"" : 1.5686413680465465.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.018294507867009865.
  ""axis2k"" : 0.9449686161004791.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.04238180647256232.
  ""axis2b"" : 0.07673978875398414.
  ""axis3b"" : 0.0
}";"0";"2021-07-03 10:02:33";"2021-08-11 07:54:22"
"AJ.23";"28541";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"35349";"22322";"412.2801479890037";"380.01364248482207";"0.2013189069437061";"-3.2365484243536105";"129.89790057054643";"0";"0";"0.2909769846068625";"-0.4326141319382371";"0.8533331162426683";"0";"{
  ""alpha"" : 1.552122129103933.
  ""beta"" : 1.5684018923794996.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.018335705619396372.
  ""axis2k"" : 0.9452911440655436.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.042216400189765024.
  ""axis2b"" : 0.07674766516522352.
  ""axis3b"" : 0.0
}";"0";"2021-07-03 10:25:02";"2021-08-11 07:54:22"
"AJ.23";"28610";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"35489";"24494";"391.9161319914295";"385.2914083572433";"0.4051370741150494";"-3.2360787621170513";"129.84431856830707";"0";"0";"0.20375757315568604";"-0.45154026178627155";"0.8686738417655332";"0";"{
  ""alpha"" : 1.5519752759211272.
  ""beta"" : 1.5681828846961317.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01834817522681013.
  ""axis2k"" : 0.9455604749823884.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.04220513897166217.
  ""axis2b"" : 0.07674012200349338.
  ""axis3b"" : 0.0
}";"0";"2021-07-03 10:47:36";"2021-08-11 07:54:22"
"AJ.23";"28671";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"35301";"20107";"406.60465005004124";"383.2015076747984";"0.25814363487668024";"-3.2364248202840913";"129.8657854434455";"0";"0";"0.3745324774445429";"-0.41187537325784757";"0.8307130071468496";"0";"{
  ""alpha"" : 1.551966511289953.
  ""beta"" : 1.5681920302344494.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.018347767605090024.
  ""axis2k"" : 0.9455619865461884.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.042205212880995345.
  ""axis2b"" : 0.07674478767061334.
  ""axis3b"" : 0.0
}";"0";"2021-07-06 10:03:27";"2021-08-11 07:54:22"
"AJ.23";"28691";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"35436";"21696";"420.9911169444981";"388.1316809142767";"0.11425419132230578";"-3.236794543421124";"129.81699026628522";"0";"0";"0.31573948282103786";"-0.4303119978242153";"0.8456596026276981";"0";"{
  ""alpha"" : 1.5519539652180585.
  ""beta"" : 1.5681934579186678.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01834256350321333.
  ""axis2k"" : 0.9455547406372143.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.0422039567261881.
  ""axis2b"" : 0.07674326945777457.
  ""axis3b"" : 0.0
}";"0";"2021-07-06 10:19:13";"2021-08-11 07:54:22"
"AJ.23";"28703";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"35452";"21932";"440.90668467004815";"381.59873636829735";"-0.08509313914680872";"-3.2372510009566002";"129.88311709493541";"0";"0";"0.3066521304781332";"-0.4328417544961787";"0.8477101429367775";"0";"{
  ""alpha"" : 1.5524921802081952.
  ""beta"" : 1.5688364656254228.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01820871409940172.
  ""axis2k"" : 0.9447321298411843.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.04281186311244466.
  ""axis2b"" : 0.07674279575447046.
  ""axis3b"" : 0.0
}";"0";"2021-07-06 10:21:37";"2021-08-11 07:54:22"
"AJ.23";"28714";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"35466";"22134";"405.4289494034712";"383.35961059373284";"0.26990922818299723";"-3.2363970236223807";"129.86415900834842";"0";"0";"0.29879402525205445";"-0.43496250343461257";"0.8494290736015394";"0";"{
  ""alpha"" : 1.5541276280603644.
  ""beta"" : 1.5707974669658216.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01805187800508614.
  ""axis2k"" : 0.9421367091147037.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.043315554176336334.
  ""axis2b"" : 0.07669180133118896.
  ""axis3b"" : 0.0
}";"0";"2021-07-06 10:23:41";"2021-08-11 07:54:22"
"AJ.23";"28743";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"35511";"22752";"446.5031689582531";"391.6211694263861";"-0.14096936387647455";"-3.2374228478559113";"129.78302974624455";"0";"0";"0.27398069315934503";"-0.44125900913534843";"0.8545320746659048";"0";"{
  ""alpha"" : 1.5536518694436348.
  ""beta"" : 1.5702363287476944.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01811829069690258.
  ""axis2k"" : 0.9428789113568178.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.043058181393395394.
  ""axis2b"" : 0.07670127459545288.
  ""axis3b"" : 0.0
}";"0";"2021-07-06 10:30:10";"2021-08-11 07:54:22"
"AJ.23";"28763";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"35584";"23957";"425.0749335547293";"382.07173088385593";"0.07332128148793227";"-3.236868256756612";"129.8777871492742";"0";"0";"0.22762490296248483";"-0.4514389674983442";"0.8627802513823252";"0";"{
  ""alpha"" : 1.5567795959152386.
  ""beta"" : 1.573966719016027.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01766864909381982.
  ""axis2k"" : 0.937971812794698.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.044781378615257696.
  ""axis2b"" : 0.07664017192374882.
  ""axis3b"" : 0.0
}";"0";"2021-07-06 10:42:08";"2021-08-11 07:54:22"
"AJ.23";"28796";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"35665";"25493";"409.1850590921444";"388.75548926754846";"0.23238917055307257";"-3.2365123669453517";"129.81030346157405";"0";"0";"0.16484289862395707";"-0.4620698773728114";"0.8713886889315966";"0";"{
  ""alpha"" : 1.5566872884508451.
  ""beta"" : 1.5738705968837872.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01773056883422971.
  ""axis2k"" : 0.9380932877413976.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.044530056003832245.
  ""axis2b"" : 0.07663238962205489.
  ""axis3b"" : 0.0
}";"0";"2021-07-06 10:58:06";"2021-08-11 07:54:22"
"AJ.23";"28826";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"35711";"26600";"376.0388403786612";"389.3752929056929";"0.5640466040987918";"-3.235716065875325";"129.80285395062967";"0";"0";"0.11650774276543521";"-0.4678729654369504";"0.87608266395868";"0";"{
  ""alpha"" : 1.5566832937172614.
  ""beta"" : 1.5738728669028148.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01773540534294298.
  ""axis2k"" : 0.9380926459852917.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.044531841650669826.
  ""axis2b"" : 0.07663019662781567.
  ""axis3b"" : 0.0
}";"0";"2021-07-06 11:10:15";"2021-08-11 07:54:22"
"AJ.23";"28837";"1";"11023";"0";"5";"HeliOS.FDM";"1.0";"35724";"26932";"409.914911981032";"382.4236312999568";"0.2250129496156921";"-3.2365016438431407";"129.87369442633536";"0";"0";"0.10704407433892936";"-0.46877204185739213";"0.8768091804502125";"0";"{
  ""alpha"" : 1.5564717906145993.
  ""beta"" : 1.5736029826965667.
  ""gamma"" : 0.0.
  ""delta"" : 0.0.
  ""axis1k"" : 0.01763636779155792.
  ""axis2k"" : 0.9384253363594044.
  ""axis3k"" : 0.0.
  ""axis1b"" : 0.04494884837200409.
  ""axis2b"" : 0.07661878317563697.
  ""axis3b"" : 0.0
}";"0";"2021-07-06 11:12:37";"2021-08-11 07:54:22"
